image_path,caption,label,split
data/real/raw/95963550.jpg,"Hospital ward with liberated American internees (MAMAS D45-416-18-E), National Museum of Health and Medicine Description: ""General view of ward showing ward man with recently liberated civilian American internees. Santo Tomas University, Manila, Luzon, Philippine Islands. 893rd Clearing Company, 135th Medical Group, Philippines."" Date: 9 February 1945 Photo ID: MAMAS D45-416-18-E Source collection: OHA 220.1: Museum and Medical Arts Service (MAMAS) Photographs Repository: National Museum of Health and Medicine, Otis Historical Archives Rights: No known restrictions upon publication, physical copy retained by National Museum of Health and Medicine. Publication and high resolution image requests should be directed to the NMHM (<a href="" http://www.medicalmuseum.mil/ "" rel=""nofollow"">www.medicalmuseum.mil/</a>)",real,train
data/synth/raw/synth_00152.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/70726003.jpg,"127-GW-306-111389: Battle for Iwo Jima, February-March 1945. Men of “L” Company, 3rd Battalion, 21st Regiment moving forward under heavy mortar and machine gun fire in attempt to take #2 Airstrip. They have just relieved 4th Division. Photographed by Cpl. Page, February 24, 1945. U.S. Marine Corps photograph, now in the collections of the National Archives. (2016/02/17).",real,train
data/synth/raw/synth_00064.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/66301761.jpg,"Collectie / Archief : Fotocollectie Spaarnestad Onderwerpen Reportage / Serie : Duitsers [krijgsgevangenen] Beschrijving : Britse militairen van het Seventh Hampshire Regiment brengen Duitse krijgsgevangenen (Luftwaffe) tijdens de opmars in de buurt van Hengelo naar de gereedstaande voertuigen. Annotatie : Zie 900-2377 Datum : 3 april 1495 Locatie : Hengelo Trefwoorden : oorlog, oorlogen Fotograaf : Fotograaf Onbekend / Anefo Auteursrechthebbende : Nationaal Archief Materiaalsoort : Foto (zwart/wit) Nummer archiefinventaris : bekijk toegang 7.000SPAond Inventarisnummer : 29051 Bestanddeelnummer : 29051_011",real,train
data/synth/raw/synth_00060.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00022.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,val
data/real/raw/62278772.jpg,"Scope and content: Original caption: Pictured are some of the 200 clerks necessary to take care of the 28th Division's clerical work. ETO, 12/9/44",real,val
data/real/raw/1562235.jpg,"THE BRITISH ARMY IN BURMA 1945, Men of the 26th Indian Infantry Division preparing a meal beside a temple on Ramree Island , January 1945.",real,val
data/synth/raw/synth_00011.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,val
data/real/raw/14843948.jpg,"Informal portrait of four of the crew members of Motor Launch (ML) 1321 and NX73110 Sapper (Spr) Edgar Thomas 'Mick' Dennis, Z Special Unit, the only survivor of the ill fated raid on Muschu Island (off the coast of New Guinea), at Brisbane dockyard. Identified, left to right: Spr Dennis; Leading Seaman Clayton; 25630 Stoker John Francis Sevenoaks; S/6992 Sub Lieutenant Russell Frederick Smith (Second in Command); Able Seaman Aitken. Eight Z Special Unit commandos landed on Muschu Island on 11 April 1945, their mission being to capture a prisoner, reconnoitre the island's defences and locate two concealed naval guns, then rendezvous again with the launch. The men were NX82924 Lieutenant (Lt) Alan Robert Gubbay; VX6078 Lt Thomas Joseph Barnes; NX45386 Sergeant Malcolm Francis Max Weber; NX202843 Lance Corporal (L Cpl) Spencer Henry Walklate; NX73110 Sapper (Spr) Edgar Thomas 'Mick' Dennis; NX92651 Private (Pte) Ronald Edward Eagleton; VX66698 Pte Michael Hagger and WX27629 Pte John Richard Chandler. Their collapsible dinghies overturned while landing and all signal equipment and some weapons were lost. They continued on their mission which was all but complete when they took a wrong turn on their march back to their base and encountered an Japanese patrol. The commandos' prisoner slipped off his gag and shouted. The men escaped this enemy patrol, and later attempted unsuccessfully to put to sea on a raft, losing many more of their weapons in the process. Lt Gubbay, Lt Barnes, L Cpl Walklate and Pte Eagleton then put to sea on logs in an attempt to make contact with aircraft or patrol boats. They were never seen again. The remaining men remained on the island and by 14 April had approached bomb craters knowing they contained fresh water. They ran into a Japanese patrol and all except Spr Dennis were killed. Spr Dennis managed to escape further detection then swam 10 miles through shark infested waters to the mainland of New Guinea, pushing a heavy board on top of which he carried his Austen gun and ammunition. After beaching, he walked some 20 miles through enemy territory before being picked up by an Australian patrol near Aitape, approximately 10 days after the original landing. Spr Dennis was later awarded the Military Medal for his 'great courage and initiative'.",real,val
data/synth/raw/synth_00161.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/synth/raw/synth_00194.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,val
data/real/raw/2460976.jpg,"""I drew an assault boat to cross in - just my luck. We all tried to crawl under each other because the lead was flying around like hail."" Crossing the Rhine under enemy fire at St. Goar.",real,val
data/real/raw/39841297.jpg,"Troops of the 8th Battalion, The Royal Lincolnshire Regiment, abandon their bicycles and advance along a country lane during anti-invasion exercises at Weybourne in Norfolk, 23 July 1941.",real,val
data/real/raw/55471538.jpg,"A destroyed German Jagdpanzer IV near Marnach, Luxembourg, in January 1945. The description claims that the tank was destroyed by fighter-bombers of the U.S. XIX Tactical Air Command during the German withdrawal across the Our river to Dasburg, Germany, 22-25 January 1945.",real,val
data/synth/raw/synth_00193.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,val
data/real/raw/2292887.jpg,"This dead American soldier was felled while fighting with fellow soldiers of the 101st Airborne Division, to drive the Germans from a heavily wooded area near Bastogne, Belgium, where Germans were entrenched.",real,val
data/synth/raw/synth_00104.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,val
data/real/raw/104006024.jpg,Sailors aboard a 7th Fleet PT boat watch as a raft from the boat puts in to the shore of Corregidor to pick up paratroopers who overshot the top of the island in the airborne assault. 16 February 1945.,real,val
data/synth/raw/synth_00008.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,val
data/real/raw/7024602.jpg,"Manila during February 8-12, 1945. U.S. Army Nurses from Bataan and Corregidor, freed after three years imprisonment in Santo Tomas Interment Compound, climb into trucks as they leave Manila, Luzon, P.I., on their way home to the U.S. The nurses are wearing new uniforms given to them to replace their worn out clothes. [12 February 1945]",real,val
data/real/raw/39960133.jpg,"A line of Coast Guard landing barges, sweeping through the waters of Lingayen Gulf, carries the first wave of invaders to the beaches of Luzon, after a terrific naval bombardment of Japanese shore positions on Jan. 9, 1945. (Courtesy Photo)",real,val
data/synth/raw/synth_00116.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,val
data/synth/raw/synth_00003.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/real/raw/62278800.jpg,"Scope and content: Original caption: Happy crowds of Frenchmen greet convoys of the 28th Infantry Division going through the city of Colmar, France, after its liberation. 2/3/45.",real,val
data/synth/raw/synth_00120.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,val
data/synth/raw/synth_00174.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,val
data/synth/raw/synth_00113.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,val
data/real/raw/24478489.jpg,Air Ministry Second World War Official Collection,real,val
data/real/raw/2214539.jpg,"B-24H-15-DT Liberator with nose art ""The Near Sighted Robin,"" Serial 41-28851 of the 7th Bombardment Squadron, 34th Bombardment Group, RAF Mendlesham , England.",real,val
data/real/raw/19720921.jpg,"An American-built 155mm 'Long Tom' gun of 33/61 Heavy Regiment, Royal Artillery, at Vergato , Italy.",real,val
data/synth/raw/synth_00035.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,val
data/synth/raw/synth_00019.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,val
data/synth/raw/synth_00196.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/real/raw/62409450.jpg,"Scope and content: Original caption: American soldiers of the 84th Division are shown moving up to new positions through the snow covered countryside in Belgium. Co I, 333rd Infantry Regiment. 1/5/45. Near Dites Forge A La Plez, Bel.",real,val
data/synth/raw/synth_00066.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,val
data/synth/raw/synth_00184.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,val
data/synth/raw/synth_00004.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/synth/raw/synth_00020.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/real/raw/37075866.jpg,"A Jadgpanther tank destroyer from schwere Panzerjäger-Abteilung knocked out on 15 March 1945 near Hargarten, Germany. Original caption: ""Tank Destroyers of the 899th Tank Destroyer Battalion, attached to the 9th Infantry Division, U.S. First Army, knocked-out this German tank in open space.""",real,val
data/real/raw/25296905.jpg,"A Lee tank being loaded onto a pontoon ferry by men of the 2nd Division before crossing the Irrawaddy river at Ngazun, Burma, 28 February 1945. A Lee tank being loaded onto a pontoon ferry by men of the 2nd Division before crossing the Irrawaddy river at Ngazun, 28 February 1945.",real,val
data/synth/raw/synth_00179.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,val
data/real/raw/532563.jpg,Red Ball Express - Convoy with accidental truck - 1944,real,val
data/real/raw/2977259.jpg,"Royal Marines of HMS KENYA dashing ashore as their wooden hulled assault craft touch down on the beach at Cheduba, South of Ramree, Burma. Note the small ladder hanging over the front of the boat so the men can disembark. Royal Marines of the East Indies Fleet made a successful landing on Cheduba Island under protection of a bombardment by cruisers and destroyers and air cover provided by the Fleet Air Arm. Comment : see Battle of Ramree Island .",real,val
data/real/raw/16882309.jpg,"A U.S. Army Air Forces Consolidated B-24 Liberator of the 7th Bomb Group, attacking a bridge of the Moulmein-Ye rail line, 56 km (35 mi) south of Moulmein on 27 January 1945.",real,val
data/synth/raw/synth_00137.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,test
data/synth/raw/synth_00090.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,test
data/synth/raw/synth_00053.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,test
data/synth/raw/synth_00072.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,test
data/real/raw/25296039.jpg,"British troops examine a knocked-out German StuG III assault gun near Cassino, Italy, 18 May 1944. Troops examine a knocked-out German StuG III assault gun near Cassino, 18 May 1944. Two 75mm AP rounds from a Sherman tank have neatly penetrated its front armour.",real,test
data/real/raw/1321233.jpg,"This is the last photograph taken of Lt. Gen. Simon B. Buckner, Jr., USA, right, just before he was killed on 18 June, observing the 8th Marines in action on Okinawa for the first time since the regiment entered the lines in the drive to the south. Note the rock and coral outcropping to his left. The shell that exploded hit that outcropping, dispersing fragments into the general, killing him within a few minutes. The other two staff officers were not seriously hurt.",real,test
data/real/raw/637199.jpg,THE BRITISH ARMY IN NORTH-WEST EUROPE 1944-45. General Dempsey crossing the Rhine in a small boat.,real,test
data/synth/raw/synth_00039.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,test
data/real/raw/30860878.jpg,"D-day - Allied Forces during the Invasion of Normandy 6 June 1944 The bodies of American assault troops lie on the shingle beach, Omaha assault area, 6 June 1944.",real,test
data/synth/raw/synth_00159.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,test
data/real/raw/95963119.jpg,"Enlisted men's kitchen (MAMAS C44-550-1), National Museum of Health and Medicine Description: ""Enlisted men's kitchen. All mess tents have wood flooring except the wash tents and the hot water heater tent. These tents are floored with rock and gravel because of the amount of water spilled."" 8th Evacuation Hospital, 3rd Detachment. Date: 9 February 1945 Photo ID: MAMAS C44-550-1 Source collection: OHA 220.1: Museum and Medical Arts Service (MAMAS) Photographs Repository: National Museum of Health and Medicine, Otis Historical Archives Rights: No known restrictions upon publication, physical copy retained by National Museum of Health and Medicine. Publication and high resolution image requests should be directed to the NMHM (<a href="" http://www.medicalmuseum.mil/ "" rel=""nofollow"">www.medicalmuseum.mil/</a>)",real,test
data/real/raw/23311904.jpg,Captain Juan Pajota,real,test
data/real/raw/24478686.jpg,Air Ministry Second World War Official Collection,real,test
data/real/raw/98340308.jpg,"Civilian technician Dr. Kurt Sommermeyer aboard U-537 in the Labrador Sea listening to signals transmitted by Weather Station Kurt broadcasting from the Labrador coast, 24 Oct 1943.",real,test
data/synth/raw/synth_00123.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,test
data/real/raw/30540532.jpg,"Australians from the 2/2nd Pioneer Battalion digging defences in Syria, November 1941",real,test
data/real/raw/24465706.jpg,Air Ministry Second World War Official Collection,real,test
data/real/raw/460779.jpg,File:Battle of Mortain - Devastated German Tank.jpg,real,test
data/real/raw/74747249.jpg,Kohimai hegygerinc,real,test
data/synth/raw/synth_00049.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,test
data/real/raw/6906249.jpg,"DOYABIE AREA, BOUGAINVILLE ISLAND. An Ordnance QF 25-pounder Short being moved into a firing position on Bougainville by gunners of the 4th Field Regiment",real,test
data/real/raw/2210404.jpg,"Chow is served to American infantrymen of the 347th Infantry Regiment on their way to La Roche, Belgium, 13 January 1945.",real,test
data/synth/raw/synth_00149.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,test
data/real/raw/447641.jpg,"IWM caption : THE BRITISH ARMY IN THE NORMANDY CAMPAIGN 1944 . Commandos of 1st Special Service Brigade with captured Germans on the roof of their jeep at the glider landing grounds near Ranville , 7 June 1944. Note the Horsa gliders in the background.",real,test
data/synth/raw/synth_00023.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,test
data/synth/raw/synth_00130.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,test
data/synth/raw/synth_00005.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,test
data/synth/raw/synth_00088.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,test
data/real/raw/17056549.jpg,"File:""Volunteer combat soldiers prepare for a day's training in preparation for shipment to veteran units at front lines in G - NARA - 531357.jpg",real,test
data/real/raw/65773704.jpg,"Collectie / Archief : Fotocollectie Anefo Reportage / Serie : Bevrijdingsfeesten: Son (Noord-Brabant) Beschrijving : Kranslegging op de Amerkaanse begraafplaats te Son (Noord-Brabant) op de Amerikaanse Onafhankelijkheidsdag [Independence Day] door minister van Oorlog J. Meynen Datum : 4 juli 1945 Locatie : Noord-Brabant, Son en Breugel Trefwoorden : begraafplaatsen, kransleggingen, militairen, ministers Fotograaf : Fotograaf Onbekend / Anefo, [onbekend] Auteursrechthebbende : Nationaal Archief Materiaalsoort : Negatief (zwart/wit) Nummer archiefinventaris : bekijk toegang 2.24.01.03 Bestanddeelnummer : 900-5126",real,test
data/synth/raw/synth_00080.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,test
data/real/raw/17056708.jpg,"File:""34th CBs working on purification of their water supply at Solomon Islands."", ca. 08-1945 - NARA - 520640.jpg",real,test
data/real/raw/15669470.gif,"Troops of the United States 7th Armored Division advance along a road towards St. Vith in Belgium, retaken in the final liquidation of the Battle of the Belgian Bulge.",real,test
data/synth/raw/synth_00155.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,test
data/synth/raw/synth_00007.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,test
data/synth/raw/synth_00006.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,test
data/synth/raw/synth_00189.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,test
data/synth/raw/synth_00071.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,test
data/synth/raw/synth_00093.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,test
data/real/raw/19709333.jpg,Royal Artillery 7.2-inch howitzers mounted on modified US 155 mm Long Tom carriages being brought up to fire in support of the Rhine crossing .,real,test
